Release,ClassName,SizeLOC
24,"common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java",72
24,"common/src/main/java/org/apache/syncope/common/types/IntMappingType.java",201
24,"common/src/main/java/org/apache/syncope/common/types/LoggerLevel.java",49
24,"common/src/main/java/org/apache/syncope/common/types/LoggerType.java",46
24,"common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java",28
24,"common/src/main/java/org/apache/syncope/common/types/MatchingRule.java",59
24,"common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java",367
24,"common/src/main/java/org/apache/syncope/common/types/PolicyType.java",61
24,"common/src/main/java/org/apache/syncope/common/types/Preference.java",59
24,"common/src/main/java/org/apache/syncope/common/types/PropagationMode.java",29
24,"common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java",49
24,"common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java",104
24,"common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java",32
24,"common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java",34
24,"common/src/main/java/org/apache/syncope/common/types/ResourceAssociationActionType.java",39
24,"common/src/main/java/org/apache/syncope/common/types/ResourceDeassociationActionType.java",39
24,"common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java",31
24,"common/src/main/java/org/apache/syncope/common/types/SchemaType.java",68
24,"common/src/main/java/org/apache/syncope/common/types/SubjectType.java",34
24,"common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java",97
24,"common/src/main/java/org/apache/syncope/common/types/TaskType.java",54
24,"common/src/main/java/org/apache/syncope/common/types/TraceLevel.java",43
24,"common/src/main/java/org/apache/syncope/common/types/UnmatchingRule.java",52
24,"common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java",32
24,"common/src/main/java/org/apache/syncope/common/types/WorkflowTasks.java",47
24,"common/src/main/java/org/apache/syncope/common/types/package-info.java",23
24,"common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java",508
24,"common/src/main/java/org/apache/syncope/common/util/BeanUtils.java",201
24,"common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java",80
24,"common/src/main/java/org/apache/syncope/common/util/LoggerEventUtils.java",142
24,"common/src/main/java/org/apache/syncope/common/wrap/AbstractWrappable.java",46
24,"common/src/main/java/org/apache/syncope/common/wrap/CorrelationRuleClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/EntitlementTO.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/JobClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/MailTemplate.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/PropagationActionClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/PushActionClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/ReportletConfClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/ResourceName.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/SubjectId.java",25
24,"common/src/main/java/org/apache/syncope/common/wrap/SyncActionClass.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/Validator.java",30
24,"common/src/main/java/org/apache/syncope/common/wrap/package-info.java",23
24,"console/src/main/java/org/apache/syncope/console/SyncopeApplication.java",305
24,"console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java",84
24,"console/src/main/java/org/apache/syncope/console/SyncopeSession.java",204
24,"console/src/main/java/org/apache/syncope/console/commons/ActionTableCheckGroup.java",40
24,"console/src/main/java/org/apache/syncope/console/commons/AttrLayoutType.java",105
24,"console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java",105
24,"console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java",54
24,"console/src/main/java/org/apache/syncope/console/commons/ConnIdAttribute.java",35
24,"console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java",34
24,"console/src/main/java/org/apache/syncope/console/commons/Constants.java",110
24,"console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java",50
24,"console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java",101
24,"console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java",61
24,"console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java",43
24,"console/src/main/java/org/apache/syncope/console/commons/Mode.java",27
24,"console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java",177
24,"console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java",116
24,"console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java",36
24,"console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java",58
24,"console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java",40
24,"console/src/main/java/org/apache/syncope/console/commons/SelectOption.java",72
24,"console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java",123
24,"console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java",66
24,"console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java",118
24,"console/src/main/java/org/apache/syncope/console/commons/status/AbstractStatusBeanProvider.java",69
24,"console/src/main/java/org/apache/syncope/console/commons/status/ConnObjectWrapper.java",55
24,"console/src/main/java/org/apache/syncope/console/commons/status/Status.java",45
24,"console/src/main/java/org/apache/syncope/console/commons/status/StatusBean.java",103
24,"console/src/main/java/org/apache/syncope/console/commons/status/StatusUtils.java",321
24,"console/src/main/java/org/apache/syncope/console/init/MIMETypesInitializer.java",63
24,"console/src/main/java/org/apache/syncope/console/init/PreviewPanelClassInitializer.java",69
24,"console/src/main/java/org/apache/syncope/console/init/SpringContextInitializer.java",45
24,"console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java",184
24,"console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java",59
24,"console/src/main/java/org/apache/syncope/console/markup/html/list/ConnConfPropertyListView.java",152
24,"console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java",133
24,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java",132
24,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java",45
24,"console/src/main/java/org/apache/syncope/console/pages/AbstractStatusModalPage.java",30
24,"console/src/main/java/org/apache/syncope/console/pages/AbstractSyncTaskModalPage.java",209
24,"console/src/main/java/org/apache/syncope/console/pages/ActivitiModelerPopupPage.java",27
24,"console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java",285
24,"console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java",35
24,"console/src/main/java/org/apache/syncope/console/pages/BasePage.java",111
24,"console/src/main/java/org/apache/syncope/console/pages/BasePopupPage.java",25
24,"console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java",166
24,"console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java",97
24,"console/src/main/java/org/apache/syncope/console/pages/ConfModalPage.java",112
24,"console/src/main/java/org/apache/syncope/console/pages/Configuration.java",757
24,"console/src/main/java/org/apache/syncope/console/pages/ConfirmPasswordResetModalPage.java",103
24,"console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java",101
24,"console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java",472
24,"console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java",140
24,"console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java",273
24,"console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java",105
24,"console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java",42
24,"console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java",32
24,"console/src/main/java/org/apache/syncope/console/pages/FailureMessageModalPage.java",37
24,"console/src/main/java/org/apache/syncope/console/pages/HomePage.java",33
24,"console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java",43
24,"console/src/main/java/org/apache/syncope/console/pages/Login.java",365
24,"console/src/main/java/org/apache/syncope/console/pages/Logout.java",38
24,"console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java",114
24,"console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java",441
24,"console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java",69
24,"console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java",451
24,"console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java",45
24,"console/src/main/java/org/apache/syncope/console/pages/ProvisioningModalPage.java",250
24,"console/src/main/java/org/apache/syncope/console/pages/PushTaskModalPage.java",135
24,"console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java",74
24,"console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java",640
24,"console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java",362
24,"console/src/main/java/org/apache/syncope/console/pages/Reports.java",414
24,"console/src/main/java/org/apache/syncope/console/pages/RequestPasswordResetModalPage.java",153
24,"console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java",217
24,"console/src/main/java/org/apache/syncope/console/pages/Resources.java",731
24,"console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java",426
24,"console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java",162
24,"console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java",105
24,"console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java",50
24,"console/src/main/java/org/apache/syncope/console/pages/Roles.java",186
24,"console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java",68
24,"console/src/main/java/org/apache/syncope/console/pages/Schema.java",470
24,"console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java",456
24,"console/src/main/java/org/apache/syncope/console/pages/SecurityQuestionModalPage.java",111
24,"console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java",641
24,"console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java",73
24,"console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java",257
24,"console/src/main/java/org/apache/syncope/console/pages/Tasks.java",230
24,"console/src/main/java/org/apache/syncope/console/pages/Todo.java",245
24,"console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java",230
24,"console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java",81
24,"console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java",72
24,"console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java",60
24,"console/src/main/java/org/apache/syncope/console/pages/Users.java",166
24,"console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java",49
24,"console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java",126
24,"console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java",55
24,"console/src/main/java/org/apache/syncope/console/pages/XMLEditorPopupPage.java",90
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java",401
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java",353
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSyncTasksPanel.java",159
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AbstractTasks.java",55
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java",73
24,"console/src/main/java/org/apache/syncope/console/pages/panels/ActionDataTablePanel.java",149
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java",142
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java",171
24,"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java",397
24,"console/src/main/java/org/apache/syncope/console/pages/panels/DataTablePanel.java",113
24,"console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java",206
24,"console/src/main/java/org/apache/syncope/console/pages/panels/EventSelectionPanel.java",243
24,"console/src/main/java/org/apache/syncope/console/pages/panels/ImagePanel.java",43
24,"console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java",45
24,"console/src/main/java/org/apache/syncope/console/pages/panels/LayoutsPanel.java",130
24,"console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java",468
24,"console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java",256
24,"console/src/main/java/org/apache/syncope/console/pages/panels/NotificationPanel.java",119
24,"console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java",254
24,"console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java",343
24,"console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java",328
24,"console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java",273
24,"console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java",184
24,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java",187
