Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/enums/Containers.java,2,0,5,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/enums/DBs.java,2,0,6,0,0,2,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,2,0,2,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,1,0,1,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java,0,0,0,0,0,1,0,0,0,0,0,0,0,216,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java,0,0,0,0,0,1,0,0,0,0,0,0,0,216,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,0,0,0,0,0,2,0,0,0,0,0,0,0,216,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,0,0,0,0,0,3,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java,6,0,7,0,0,1,0,0,0,0,0,0,0,269,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java,1,0,2,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java,4,0,13,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,24,installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java,4,2,23,0,0,1,0,0,0,0,0,0,0,307,0,No
SYNCOPE,25,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,6,0,19,0,1,3,0,0,0,0,0,0,0,1323,0,No
SYNCOPE,25,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,5,0,17,0,0,3,0,0,0,0,0,0,0,1323,0,No
SYNCOPE,25,build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java,4,0,5,0,0,2,0,0,0,0,0,0,0,915,0,No
SYNCOPE,25,client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java,21,3,29,0,1,1,0,0,0,0,0,0,0,676,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/SyncopeConstants.java,0,0,0,0,0,6,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/reqres/BulkActionResult.java,9,1,14,0,0,1,0,0,0,0,0,0,0,575,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/search/OrderByClauseBuilder.java,3,0,4,0,2,1,0,0,0,0,0,0,0,588,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/search/SearchableFields.java,2,4,7,0,0,1,0,0,0,0,0,0,0,403,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/search/SyncopeProperty.java,4,0,4,0,1,2,0,0,0,0,0,0,0,588,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/services/LoggerService.java,5,3,5,0,1,3,0,0,0,0,0,0,0,935,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java,6,2,6,0,1,6,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/MappingTO.java,10,2,23,0,2,5,0,0,0,0,0,0,0,988,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java,10,3,10,0,0,1,0,0,0,0,0,0,0,431,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/to/UserTO.java,24,0,30,0,0,6,0,0,0,0,0,0,0,1875,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/AuditElements.java,1,0,1,0,2,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,4,0,7,0,1,2,0,0,0,0,0,0,0,637,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,1,0,1,0,0,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,16,1,18,0,0,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,6,1,6,0,1,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/MatchingRule.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,2,0,2,0,0,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/Preference.java,2,0,5,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,2,0,3,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/types/UnmatchingRule.java,1,0,1,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,5,4,10,0,2,4,0,0,0,0,0,0,0,920,0,No
SYNCOPE,25,common/src/main/java/org/apache/syncope/common/wrap/AbstractWrappable.java,3,1,4,0,0,1,0,0,0,0,0,0,0,570,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,1,2,8,0,1,3,0,0,0,0,0,0,0,1732,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,3,0,3,0,0,2,0,0,0,0,0,0,0,907,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,7,2,12,0,0,4,0,0,0,0,0,0,0,1628,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java,1,1,4,0,0,3,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,7,0,12,0,0,5,0,0,0,0,0,0,0,1468,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/commons/status/Status.java,2,0,2,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,8,3,28,0,0,4,0,0,0,0,0,0,0,1250,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,4,6,6,0,1,7,0,0,0,0,0,0,0,1468,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,6,7,7,0,4,3,0,0,0,0,0,0,0,867,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/ConfModalPage.java,3,5,8,0,3,8,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java,4,6,12,0,3,7,0,0,0,0,0,0,0,1844,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,9,4,10,46,3,7,2,2,-42,0,3,15,23,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,4,7,4,0,4,8,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,5,6,9,0,7,8,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,4,5,6,0,0,4,0,0,0,0,0,0,0,1001,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,12,13,18,15,5,9,12,12,9,9,2,7,14,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,3,4,4,0,0,5,0,0,0,0,0,0,0,1001,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java,4,6,12,0,1,8,0,0,0,0,0,0,0,1538,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java,12,12,61,1,3,5,1,1,1,1,1,1,1,949,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java,17,8,23,0,7,8,0,0,0,0,0,0,0,1361,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java,4,8,5,0,3,3,0,0,0,0,0,0,0,867,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java,6,8,17,0,0,2,0,0,0,0,0,0,0,655,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,9,11,19,0,2,6,0,0,0,0,0,0,0,1536,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java,21,11,46,0,4,3,0,0,0,0,0,0,0,629,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,14,16,31,0,2,7,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,5,5,15,0,0,7,0,0,0,0,0,0,0,1377,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,7,3,7,0,1,4,0,0,0,0,0,0,0,949,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,11,11,15,0,5,5,0,0,0,0,0,0,0,949,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,6,7,11,0,0,7,0,0,0,0,0,0,0,1377,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/SecurityQuestionPanel.java,3,6,4,0,0,1,0,0,0,0,0,0,0,308,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,7,5,9,0,1,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,12,14,34,0,2,6,0,0,0,0,0,0,0,1536,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/preview/BinaryPreview.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,14,13,28,0,3,6,0,0,0,0,0,0,0,1844,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,7,4,14,0,4,7,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,21,18,31,23,2,9,22,22,21,21,2,7,14,1733,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,5,5,8,0,0,6,0,0,0,0,0,0,0,1665,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionColumn.java,4,1,4,0,1,5,0,0,0,0,0,0,0,1358,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/JobColumn.java,1,4,4,124,0,1,95,94,66,94,3,9,16,59,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,5,1,5,0,3,8,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,5,1,8,0,3,8,0,0,0,0,0,0,0,1817,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,9,1,14,0,1,6,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,9,0,30,0,0,3,0,0,0,0,0,0,0,1238,0,No
SYNCOPE,25,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/XMLDeserializer.java,1,0,2,0,0,2,0,0,0,0,0,0,0,349,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java,1,0,2,0,0,1,0,0,0,0,0,0,0,678,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java,10,9,85,19,2,5,14,14,9,9,1,2,2,1007,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java,5,3,11,0,1,3,0,0,0,0,0,0,0,924,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,6,0,15,0,2,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,9,2,9,0,1,4,0,0,0,0,0,0,0,1865,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSysInfo.java,8,1,12,0,0,2,0,0,0,0,0,0,0,732,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,8,2,8,0,1,5,0,0,0,0,0,0,0,1865,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,13,2,27,0,0,4,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java,8,3,19,0,0,2,0,0,0,0,0,0,0,988,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,57,12,96,0,5,11,0,0,0,0,0,0,0,1862,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java,10,3,23,0,0,2,0,0,0,0,0,0,0,988,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SearchSupport.java,11,2,19,0,1,1,0,0,0,0,0,0,0,587,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,3,0,3,0,0,1,0,0,0,0,0,0,0,356,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java,30,0,55,0,0,1,0,0,0,0,0,0,0,398,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,0,0,0,0,0,1,0,0,0,0,0,0,0,398,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java,1,6,10,0,2,9,0,0,0,0,0,0,0,1463,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,1,2,7,0,2,5,0,0,0,0,0,0,0,1704,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,1,4,5,0,2,3,0,0,0,0,0,0,0,1005,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,3,7,22,0,2,7,0,0,0,0,0,0,0,1704,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,1,4,9,0,2,5,0,0,0,0,0,0,0,1704,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,1,3,5,0,2,5,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,1,2,7,0,2,8,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,1,2,1,0,0,4,0,0,0,0,0,0,0,1438,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,1,8,18,0,0,5,0,0,0,0,0,0,0,1438,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1007,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,3,9,19,0,0,2,0,0,0,0,0,0,0,405,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,2,7,12,0,1,4,0,0,0,0,0,0,0,1008,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,26,29,81,6,13,11,3,3,0,0,2,8,13,1846,0,Yes
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,2,10,11,0,0,4,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractTransactionalController.java,0,1,0,0,1,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,8,14,15,0,3,8,0,0,0,0,0,0,0,1833,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,13,13,30,0,5,8,0,0,0,0,0,0,0,1425,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,7,17,47,0,2,7,0,0,0,0,0,0,0,1865,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,30,33,85,26,16,10,18,9,10,8,6,25,38,1875,0,Yes
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,7,12,23,0,0,5,0,0,0,0,0,0,0,1263,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,7,33,67,0,3,8,0,0,0,0,0,0,0,1746,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,3,0,18,0,1,3,0,0,0,0,0,0,0,920,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,5,0,5,0,0,4,0,0,0,0,0,0,0,1844,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/services/AbstractServiceImpl.java,7,10,29,0,1,6,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,5,7,16,0,1,4,0,0,0,0,0,0,0,935,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,10,16,16,0,0,5,0,0,0,0,0,0,0,919,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncJob.java,6,16,55,0,3,7,0,0,0,0,0,0,0,1007,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/sync/impl/DBPasswordSyncActions.java,5,13,18,0,0,3,0,0,0,0,0,0,0,411,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,3,18,31,0,3,7,0,0,0,0,0,0,0,1007,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/util/AttributeSerializer.java,1,0,10,0,0,1,0,0,0,0,0,0,0,390,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,8,2,19,0,0,5,0,0,0,0,0,0,0,1607,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,4,0,4,0,0,6,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,2,0,6,0,0,4,0,0,0,0,0,0,0,1292,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java,1,7,3,0,2,4,0,0,0,0,0,0,0,924,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,12,7,12,0,1,8,0,0,0,0,0,0,0,1393,0,Yes
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,17,2,26,0,0,5,0,0,0,0,0,0,0,1370,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java,22,7,38,0,1,5,0,0,0,0,0,0,0,1370,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiServiceTask.java,2,0,2,0,1,5,0,0,0,0,0,0,0,1908,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,1,4,2,0,0,6,0,0,0,0,0,0,0,1382,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java,1,0,1,0,0,3,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java,1,0,1,0,0,3,0,0,0,0,0,0,0,1469,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java,0,0,0,0,1,5,0,0,0,0,0,0,0,1869,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/enums/Containers.java,2,0,5,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/enums/DBs.java,2,0,6,0,0,2,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,2,0,2,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,1,0,1,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java,0,0,0,0,0,1,0,0,0,0,0,0,0,300,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java,0,0,0,0,0,1,0,0,0,0,0,0,0,300,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,0,0,0,0,0,2,0,0,0,0,0,0,0,300,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java,0,0,0,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,0,0,0,0,0,3,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java,6,0,7,0,0,1,0,0,0,0,0,0,0,353,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java,1,0,2,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java,4,0,13,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,25,installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java,4,2,23,0,0,1,0,0,0,0,0,0,0,391,0,No
SYNCOPE,1,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java,2,0,6,144,0,3,122,101,100,101,35,333,2613,237,0,No
SYNCOPE,1,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,2,0,9,199,0,3,150,99,101,99,47,366,2656,237,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java,11,0,12,268,0,3,175,35,82,35,63,457,2940,822,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java,2,1,2,281,0,3,163,35,45,35,67,476,2679,822,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/client/to/AttributeTO.java,8,1,13,323,0,4,217,40,111,35,68,443,2899,822,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,1,1,10,211,0,3,152,88,93,88,48,406,2812,767,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java,0,1,0,111,0,3,70,14,29,14,43,380,2524,783,0,No
SYNCOPE,1,client/src/main/java/org/apache/syncope/types/AuditElements.java,2,0,2,604,0,3,424,164,244,123,88,582,3205,822,0,No
SYNCOPE,1,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,3,1,4,190,0,3,120,34,50,34,49,416,2839,383,0,No
SYNCOPE,1,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,13,2,13,255,0,3,184,66,113,66,47,409,2812,674,0,No
SYNCOPE,1,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,6,0,6,279,0,3,169,35,59,35,56,404,2439,822,0,No
